Name,MaxLevel,Description,Effect,hp-min,hp-max,self-damage,attack,riposte,hp,bonus,str,int,dex,spd,luk,con,wis,JanAtk,JanDef,JanNut,Choice,Acc,Mgt,Crt,SkillBonus,CombatEffect
Hearty,10,"You take pain and punishment well, and can resist even the mightiest of blows",Increase Total HP by 20% of your Level,0,1,0,1,1,lv0.2,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,
Cornered Strike,10,"When backed into a corner, you bring out your best",Increase a basic stat 10% of your level if you are at less than half health,0,0.5,0,1,1,0,lv0.1,0,0,0,0,0,0,0,0,0,0,STAT,0,0,0,0,
Controlled Strike,10,"When you are in control of the situation, no one can stop you",Increase a basic stat by 10% of your level if you are at more than 70% HP,0.7,1,0,1,1,0,lv0.1,0,0,0,0,0,0,0,0,0,0,STAT,0,0,0,0,
Practiced Aggression,10,"If you've gotta swing, you may as well make it a good one.",Increase a basic stat by 10% of your level when attacking,0,1,0,1,0,0,lv0.1,0,0,0,0,0,0,0,0,0,0,STAT,0,0,0,0,
Elegant Riposte,10,Outwit and outplay.,Increase a basic stat by 10% of your level when riposting,0,1,0,1,1,0,lv0.1,0,0,0,0,0,0,0,0,0,0,STAT,0,0,0,0,
Janken Mastery,10,You leverage your advantages if battle more than most are able,Increase your weapon level by your skill level for winning weapon triangle effects.,0,1,0,1,1,0,0,0,0,0,0,0,0,0,sk1,0,0,-,0,0,0,0,
Janken Defense,10,You have really studied on how to mitigate your disadvantages,Decrease your weapon level by your skill level for Losing weapon triangle effects.,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,sk1,0,-,0,0,0,0,
Colorblind Fighter,10,You find advantage where no one else can.,Gain weapon triange advantage equal to your skill level in neutral matchups,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,sk1,-,0,0,0,0,
Rapturous Brutality,10,"If they die before you, you win.","Increase Total STR, INT, SPD by 10% of your level, but decrease Total DEX, WIS, CON by the same amount",0,1,0,1,1,0,0,lv0.1,lv0.1,lv-0.1,lv0.1,0,lv-0.1,lv-0.1,0,0,0,-,0,0,0,0,
Resolute Bastion,10,You are made of Iron.,"Increase Total DEX, WIS, CON by 10% of your level, but decrease Total STR, INT, SPD by the same amount",0,1,0,1,1,0,0,lv-0.1,lv-0.1,lv0.1,lv-0.1,0,lv0.1,lv0.1,0,0,0,-,0,0,0,0,
Fury,10,"Channel aggression into power, at a cost.","Increase Total Stats by 10% of your level, but take 10% of your level in damage after every exchange",0,1,lv0.1,1,1,0,0,lv0.1,lv0.1,lv0.1,lv0.1,lv0.1,lv0.1,lv0.1,0,0,0,-,0,0,0,0,
Weapon Mastery 1,1,Your Weild your weapon as an extension of your arm,Increase your Accuracy when weilding the chosen weapon by your level.,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,WEAPON,lv1,0,0,0,
Weapon Mastery 2,1,Your Weild your weapon as an extension of your body,Increase your Might when weilding the chosen weapon by 10% of your level.,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,WEAPON,0,lv0.1,0,0,
Weapon Mastery 3,1,Your Weild your weapon as an extension of yourself,Increase your Critical chance when weilding the chosen weapon by 50% of your level.,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,WEAPON,0,0,lv0.5,0,
Provoke,3,"You control the field around you, protecting your allies by making yourself a target",Leaving Tiles within range 1/1/1-2 of your character cost enemies an additional 1/2/2 points of movement. Up to 3 total points can be invested into this skill. Enemies can ignore this movement penalty if they are moving to attack you.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,
Pass,3,"You effortlessly move through the battlefield, and people don't pose a barrier","You can move through spaces occupied by the enemy, although you can't end your turn there. You can also ignore the effects of Provoke if you Pass level is greater than or equal to their provoke level.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,
Lunge,1,"Strike from your maximum range, and draw yourself back to leave space.","After declaring an attack, you may move one square back. You must be able to stand in that space, but you can ignore difficult terrain as part of that movement. This does not effect the space remaining to be spent if you also have the Ride skill.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,
Drag,1,"As you retreat, you pull your opponent into the void, leaving them exposed.","Requires Lunge. As you move away with your lunge action, you can move your opponent into the space you are leaving. They must be able to exist there normally, if that situation arises. this movement can ignore difficult terrain",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,
Push,1,"Drive your opponent back, giving you some breathing room","After declaring an attack, you can move your opponent one square await from you. They must be able to stand in that space, but you can ignore difficult terrain as part of that movement.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,
Smite,1,"When you come to push, you shove.","Requires Push. When you push, you may push your opponent back an additional number of squares equal to 5% of your level",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,
Advance,1,"In a fluid motion, you claim your opponent's Space","Requires Push. When you push, you may enter the space you are driving your opponent away from. You can ignore difficult terrain as part of that movement. This does not effect your movement remaining to be spent if you also have the ride skill.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,
Swap,1,"Through the motion of combat, you maneuver your opponent behind you","Requires either Push or Lunge. After declaring an attack, you may swap spaces with your opponent. You can ignore difficult terrain for this movement. This does not effect your movement remaining to be spent if you also have the ride skill.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,
Practiced,10,"Through long hours of determined training, actions come naturally.",Abilities that have a SKILL% chance of activating have a 5% better chance of activating. This includes Great Skills,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0.5,
Desperation,1,"Sometimes, you need to hit them hard and fast, or else.","You have a SPD% chance of having your ""Follow Through Attacks"" trigger before your enemy can Counter Attack or Follow Through Counter. You must have Follow Through Attacks for the ability to trigger.",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,Desperation
Vantage,1,You control when you engage with your opponent. You strike on your terms,You have a DEX% chance to trigger your Riposte before your opponet attacks.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,Vantage
Bold,1,"You stay engaged longer than your opponent expects you too, catching them off guard","You have a DEX% chance to trigger an additional Follow Through Attack, Regardless of Speed Difference.",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,Bold
Buckler,1,"Properly shield yourself from your opponent, and grealy decrease their potency",You have a DEX% change to reduce your opponent's Physical Damage by half.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,Buckler
Escutcheon,1,"Properly shield yourself from your opponent, and grealy decrease their potency",You have a DEX% change to reduce your opponent's Magical Damage by half.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,Escutcheon
Superiority,1,Use your Physicality to prevent your opponent from ever finding a superior position,You have a STR% chance to prevent your opponent's Riposte and Follow Through Riposte.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,Superiority
Forsight,1,You can plan your moves to prevent presenting an opening,You have an INT% chance to prevent your opponent's Riposte and Follow Through Riposte.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,Forsight
Cautious,1,"You hold yourself back, until you really need to engage.","If combat initiates and you are over 50% health, Neither you nor your opponent can Follow Through Attack or Follow Through Riposte",0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,Cautious
Grit,1,"You resist punishment, and hold your feet where others fall","In combat, if your opponent attacks multiple times in a row, reduce the damage of the second attack onward by 70%",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,Grit
Patience,1,You wait to let your opponent finish before taking your turn.,"You have a DEX% chance to delay your riposte until after your opponents follow through attack, if they have one.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,Patience
