Name,Type,Tier,Level,Metal,Type,Color,Might,Accuracy,Critical,RangeMin,RangeMax,str,int,dex,spd,luk,con,wis,Slayer,Special
Copper Sword,Sword,E,1,Copper,Physical,Red,4,95,0,1,1,0,0,0,0,0,0,0,-,-
Bronze Sword,Sword,D,2,Bronze,Physical,Red,6,90,0,1,1,0,0,0,0,0,0,0,-,-
Iron Sword,Sword,C,3,Iron,Physical,Red,8,85,0,1,1,0,0,0,0,0,0,0,-,-
Steel Sword,Sword,B,4,Steel,Physical,Red,10,80,0,1,1,0,0,0,0,0,0,0,-,-
Silvered Sword,Sword,A,5,Silvered,Physical,Red,12,75,0,1,1,0,0,0,0,0,0,0,-,-
Gilded Sword,Sword,S,6,Gilded,Physical,Red,14,70,0,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Sword,Sword,S+,7,Orichalcum,Physical,Red,16,65,0,1,1,0,0,0,0,0,0,0,-,-
Copper Katana,Sword,E,1,Copper,Physical,Red,4,95,0,1,1,0,0,0,1,0,-1,-1,-,-
Bronze Katana,Sword,D,2,Bronze,Physical,Red,6,90,0,1,1,0,0,0,2,0,-2,-2,-,-
Iron Katana,Sword,C,3,Iron,Physical,Red,8,85,0,1,1,0,0,0,3,0,-3,-3,-,-
Steel Katana,Sword,B,4,Steel,Physical,Red,10,80,0,1,1,0,0,0,4,0,-4,-4,-,-
Silvered Katana,Sword,A,5,Silvered,Physical,Red,12,75,0,1,1,0,0,0,5,0,-5,-5,-,-
Gilded Katana,Sword,S,6,Gilded,Physical,Red,14,70,0,1,1,0,0,0,6,0,-6,-6,-,-
Orichalcum Katana,Sword,S+,7,Orichalcum,Physical,Red,16,65,0,1,1,0,0,0,7,0,-7,-7,-,-
Copper Lance,Lance,E,1,Copper,Physical,Blue,4,95,0,1,1,0,0,0,0,0,0,0,-,-
Bronze Lance,Lance,D,2,Bronze,Physical,Blue,7,85,0,1,1,0,0,0,0,0,0,0,-,-
Iron Lance,Lance,C,3,Iron,Physical,Blue,10,75,0,1,1,0,0,0,0,0,0,0,-,-
Steel Lance,Lance,B,4,Steel,Physical,Blue,13,65,0,1,1,0,0,0,0,0,0,0,-,-
Silvered Lance,Lance,A,5,Silvered,Physical,Blue,16,55,0,1,1,0,0,0,0,0,0,0,-,-
Gilded Lance,Lance,S,6,Gilded,Physical,Blue,19,45,0,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Lance,Lance,S+,7,Orichalcum,Physical,Blue,22,35,0,1,1,0,0,0,0,0,0,0,-,-
Copper Naginata,Lance,E,1,Copper,Physical,Blue,3,95,0,1,1,0,0,0,0,0,1,1,-,-
Bronze Naginata,Lance,D,2,Bronze,Physical,Blue,5,85,0,1,1,0,0,0,0,0,2,2,-,-
Iron Naginata,Lance,C,3,Iron,Physical,Blue,7,75,0,1,1,0,0,0,0,0,3,3,-,-
Steel Naginata,Lance,B,4,Steel,Physical,Blue,9,65,0,1,1,0,0,0,0,0,4,4,-,-
Silvered Naginata,Lance,A,5,Silvered,Physical,Blue,11,55,0,1,1,0,0,0,0,0,5,5,-,-
Gilded Naginata,Lance,S,6,Gilded,Physical,Blue,13,45,0,1,1,0,0,0,0,0,6,6,-,-
Orichalcum Naginata,Lance,S+,7,Orichalcum,Physical,Blue,15,35,0,1,1,0,0,0,0,0,7,7,-,-
Copper Axe,Axe,E,1,Copper,Physical,Green,4,95,0,1,1,0,0,0,0,0,0,0,-,-
Bronze Axe,Axe,D,2,Bronze,Physical,Green,8,80,0,1,1,0,0,0,0,0,0,0,-,-
Iron Axe,Axe,C,3,Iron,Physical,Green,12,65,0,1,1,0,0,0,0,0,0,0,-,-
Steel Axe,Axe,B,4,Steel,Physical,Green,16,50,0,1,1,0,0,0,0,0,0,0,-,-
Silvered Axe,Axe,A,5,Silvered,Physical,Green,20,35,0,1,1,0,0,0,0,0,0,0,-,-
Gilded Axe,Axe,S,6,Gilded,Physical,Green,24,20,0,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Axe,Axe,S+,7,Orichalcum,Physical,Green,28,5,0,1,1,0,0,0,0,0,0,0,-,-
Copper Club,Axe,E,1,Copper,Physical,Green,3,95,5,1,1,0,0,0,0,0,0,0,-,-
Bronze Club,Axe,D,2,Bronze,Physical,Green,6,80,10,1,1,0,0,0,0,0,0,0,-,-
Iron Club,Axe,C,3,Iron,Physical,Green,9,65,15,1,1,0,0,0,0,0,0,0,-,-
Steel Club,Axe,B,4,Steel,Physical,Green,12,50,20,1,1,0,0,0,0,0,0,0,-,-
Silvered Club,Axe,A,5,Silvered,Physical,Green,15,35,25,1,1,0,0,0,0,0,0,0,-,-
Gilded Club,Axe,S,6,Gilded,Physical,Green,18,20,30,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Club,Axe,S+,7,Orichalcum,Physical,Green,21,5,35,1,1,0,0,0,0,0,0,0,-,-
Copper Gauntlet,Gauntlet,E,1,Copper,Physical,Grey,1,90,0,1,1,0,0,0,0,0,0,0,-,-
Bronze Gauntlet,Gauntlet,D,2,Bronze,Physical,Grey,3,80,0,1,1,0,0,0,0,0,0,0,-,-
Iron Gauntlet,Gauntlet,C,3,Iron,Physical,Grey,6,70,0,1,1,0,0,0,0,0,0,0,-,-
Steel Gauntlet,Gauntlet,B,4,Steel,Physical,Grey,8,60,0,1,1,0,0,0,0,0,0,0,-,-
Silvered Gauntlet,Gauntlet,A,5,Silvered,Physical,Grey,11,50,0,1,1,0,0,0,0,0,0,0,-,-
Gilded Gauntlet,Gauntlet,S,6,Gilded,Physical,Grey,13,40,0,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Gauntlet,Gauntlet,S+,7,Orichalcum,Physical,Grey,16,30,0,1,1,0,0,0,0,0,0,0,-,-
Copper Crossbow,Crossbow,E,1,Copper,Physical,Red,3,90,0,2,2,0,0,0,0,0,0,0,Flight,-
Bronze Crossbow,Crossbow,D,2,Bronze,Physical,Red,5,85,0,2,2,0,0,0,0,0,0,0,Flight,-
Iron Crossbow,Crossbow,C,3,Iron,Physical,Red,7,80,0,2,2,0,0,0,0,0,0,0,Flight,-
Steel Crossbow,Crossbow,B,4,Steel,Physical,Red,9,75,0,2,2,0,0,0,0,0,0,0,Flight,-
Silvered Crossbow,Crossbow,A,5,Silvered,Physical,Red,11,70,0,2,2,0,0,0,0,0,0,0,Flight,-
Gilded Crossbow,Crossbow,S,6,Gilded,Physical,Red,13,65,0,2,2,0,0,0,0,0,0,0,Flight,-
Orichalcum Crossbow,Crossbow,S+,7,Orichalcum,Physical,Red,15,60,0,2,2,0,0,0,0,0,0,0,Flight,-
Copper Arbalest,Crossbow,E,1,Copper,Physical,Red,4,90,0,2,2,0,0,0,-1,0,0,0,Flight,-
Bronze Arbalest,Crossbow,D,2,Bronze,Physical,Red,7,85,0,2,2,0,0,0,-2,0,0,0,Flight,-
Iron Arbalest,Crossbow,C,3,Iron,Physical,Red,10,80,0,2,2,0,0,0,-3,0,0,0,Flight,-
Steel Arbalest,Crossbow,B,4,Steel,Physical,Red,13,75,0,2,2,0,0,0,-4,0,0,0,Flight,-
Silvered Arbalest,Crossbow,A,5,Silvered,Physical,Red,16,70,0,2,2,0,0,0,-5,0,0,0,Flight,-
Gilded Arbalest,Crossbow,S,6,Gilded,Physical,Red,19,65,0,2,2,0,0,0,-6,0,0,0,Flight,-
Orichalcum Arbalest,Crossbow,S+,7,Orichalcum,Physical,Red,22,60,0,2,2,0,0,0,-7,0,0,0,Flight,-
Copper Knives,Knives,E,1,Copper,Physical,Green,3,90,0,1,2,0,0,0,0,0,0,0,-,-
Bronze Knives,Knives,D,2,Bronze,Physical,Green,7,75,0,1,2,0,0,0,0,0,0,0,-,-
Iron Knives,Knives,C,3,Iron,Physical,Green,11,60,0,1,2,0,0,0,0,0,0,0,-,-
Steel Knives,Knives,B,4,Steel,Physical,Green,15,45,0,1,2,0,0,0,0,0,0,0,-,-
Silvered Knives,Knives,A,5,Silvered,Physical,Green,19,30,0,1,2,0,0,0,0,0,0,0,-,-
Gilded Knives,Knives,S,6,Gilded,Physical,Green,24,15,0,1,2,0,0,0,0,0,0,0,-,-
Orichalcum Knives,Knives,S+,7,Orichalcum,Physical,Green,27,0,0,1,2,0,0,0,0,0,0,0,-,-
Copper Shuriken,Knives,E,1,Copper,Physical,Green,2,95,0,1,2,0,0,0,0,0,0,0,-,-
Bronze Shuriken,Knives,D,2,Bronze,Physical,Green,5,85,0,1,2,0,0,0,0,0,0,0,-,-
Iron Shuriken,Knives,C,3,Iron,Physical,Green,8,75,0,1,2,0,0,0,0,0,0,0,-,-
Steel Shuriken,Knives,B,4,Steel,Physical,Green,11,65,0,1,2,0,0,0,0,0,0,0,-,-
Silvered Shuriken,Knives,A,5,Silvered,Physical,Green,14,55,0,1,2,0,0,0,0,0,0,0,-,-
Gilded Shuriken,Knives,S,6,Gilded,Physical,Green,18,45,0,1,2,0,0,0,0,0,0,0,-,-
Orichalcum Shuriken,Knives,S+,7,Orichalcum,Physical,Green,20,35,0,1,2,0,0,0,0,0,0,0,-,-
Copper Bow,Bow,E,1,Copper,Physical,Blue,3,95,0,2,2,0,0,0,0,0,0,0,Flight,-
Bronze Bow,Bow,D,2,Bronze,Physical,Blue,6,85,0,2,2,0,0,0,0,0,0,0,Flight,-
Iron Bow,Bow,C,3,Iron,Physical,Blue,9,75,0,2,2,0,0,0,0,0,0,0,Flight,-
Steel Bow,Bow,B,4,Steel,Physical,Blue,12,65,0,2,2,0,0,0,0,0,0,0,Flight,-
Silvered Bow,Bow,A,5,Silvered,Physical,Blue,15,55,0,2,2,0,0,0,0,0,0,0,Flight,-
Gilded Bow,Bow,S,6,Gilded,Physical,Blue,18,45,0,2,2,0,0,0,0,0,0,0,Flight,-
Orichalcum Bow,Bow,S+,7,Orichalcum,Physical,Blue,21,35,0,2,2,0,0,0,0,0,0,0,Flight,-
Copper Yumi,Bow,E,1,Copper,Physical,Blue,3,95,0,2,2,0,0,0,0,0,0,0,Flight,-
Bronze Yumi,Bow,D,2,Bronze,Physical,Blue,6,85,0,2,2,0,0,0,0,0,0,0,Flight,-
Iron Yumi,Bow,C,3,Iron,Physical,Blue,9,75,0,2,2,0,0,0,0,0,0,0,Flight,-
Steel Yumi,Bow,B,4,Steel,Physical,Blue,12,65,0,2,2,0,0,0,0,0,0,0,Flight,-
Silvered Yumi,Bow,A,5,Silvered,Physical,Blue,15,55,0,2,2,0,0,0,0,0,0,0,Flight,-
Gilded Yumi,Bow,S,6,Gilded,Physical,Blue,18,45,0,2,2,0,0,0,0,0,0,0,Flight,-
Orichalcum Yumi,Bow,S+,7,Orichalcum,Physical,Blue,21,35,0,2,2,0,0,0,0,0,0,0,Flight,-
Copper Flintlock,Flintlock,E,1,Copper,Physical,Grey,0,85,0,2,2,0,0,0,0,0,0,0,-,-
Bronze Flintlock,Flintlock,D,2,Bronze,Physical,Grey,2,75,0,2,2,0,0,0,0,0,0,0,-,-
Iron Flintlock,Flintlock,C,3,Iron,Physical,Grey,5,65,0,2,2,0,0,0,0,0,0,0,-,-
Steel Flintlock,Flintlock,B,4,Steel,Physical,Grey,7,55,0,2,2,0,0,0,0,0,0,0,-,-
Silvered Flintlock,Flintlock,A,5,Silvered,Physical,Grey,10,45,0,2,2,0,0,0,0,0,0,0,-,-
Gilded Flintlock,Flintlock,S,6,Gilded,Physical,Grey,12,35,0,2,2,0,0,0,0,0,0,0,-,-
Orichalcum Flintlock,Flintlock,S+,7,Orichalcum,Physical,Grey,15,25,0,2,2,0,0,0,0,0,0,0,-,-
Copper Wind,Wind,E,1,Copper,Magical,Green,2,95,0,1,2,0,0,0,0,0,0,0,Flight,-
Bronze Wind,Wind,D,2,Bronze,Magical,Green,4,90,0,1,2,0,0,0,0,0,0,0,Flight,-
Iron Wind,Wind,C,3,Iron,Magical,Green,6,85,0,1,2,0,0,0,0,0,0,0,Flight,-
Steel Wind,Wind,B,4,Steel,Magical,Green,8,85,0,1,2,0,0,0,0,0,0,0,Flight,-
Silvered Wind,Wind,A,5,Silvered,Magical,Green,10,75,0,1,2,0,0,0,0,0,0,0,Flight,-
Gilded Wind,Wind,S,6,Gilded,Magical,Green,12,85,0,1,2,0,0,0,0,0,0,0,Flight,-
Orichalcum Wind,Wind,S+,7,Orichalcum,Magical,Green,14,65,0,1,2,0,0,0,0,0,0,0,Flight,-
Copper Dark,Wind,E,1,Copper,Magical,Green,2,90,0,1,2,0,0,0,0,0,1,1,Flight,-
Bronze Dark,Wind,D,2,Bronze,Magical,Green,4,80,0,1,2,0,0,0,0,0,2,2,Flight,-
Iron Dark,Wind,C,3,Iron,Magical,Green,6,70,0,1,2,0,0,0,0,0,3,3,Flight,-
Steel Dark,Wind,B,4,Steel,Magical,Green,8,65,0,1,2,0,0,0,0,0,4,4,Flight,-
Silvered Dark,Wind,A,5,Silvered,Magical,Green,10,50,0,1,2,0,0,0,0,0,5,5,Flight,-
Gilded Dark,Wind,S,6,Gilded,Magical,Green,12,55,0,1,2,0,0,0,0,0,6,6,Flight,-
Orichalcum Dark,Wind,S+,7,Orichalcum,Magical,Green,14,30,0,1,2,0,0,0,0,0,7,7,Flight,-
Copper Light,Light,E,1,Copper,Magical,Blue,2,95,0,1,2,0,0,0,0,0,0,0,Dragon,-
Bronze Light,Light,D,2,Bronze,Magical,Blue,6,80,0,1,2,0,0,0,0,0,0,0,Dragon,-
Iron Light,Light,C,3,Iron,Magical,Blue,10,65,0,1,2,0,0,0,0,0,0,0,Dragon,-
Steel Light,Light,B,4,Steel,Magical,Blue,14,50,0,1,2,0,0,0,0,0,0,0,Dragon,-
Silvered Light,Light,A,5,Silvered,Magical,Blue,18,35,0,1,2,0,0,0,0,0,0,0,Dragon,-
Steel Light,Light,S,6,Steel,Magical,Blue,22,20,0,1,2,0,0,0,0,0,0,0,Dragon,-
Orichalcum Light,Light,S+,7,Orichalcum,Magical,Blue,26,5,0,1,2,0,0,0,0,0,0,0,Dragon,-
Copper Lightning,Light,E,1,Copper,Magical,Blue,1,95,5,1,2,0,0,0,0,0,0,0,Dragon,-
Bronze Lightning,Light,D,2,Bronze,Magical,Blue,4,80,10,1,2,0,0,0,0,0,0,0,Dragon,-
Iron Lightning,Light,C,3,Iron,Magical,Blue,7,65,15,1,2,0,0,0,0,0,0,0,Dragon,-
Steel Lightning,Light,B,4,Steel,Magical,Blue,10,50,20,1,2,0,0,0,0,0,0,0,Dragon,-
Silvered Lightning,Light,A,5,Silvered,Magical,Blue,13,35,25,1,2,0,0,0,0,0,0,0,Dragon,-
Steel Lightning,Light,S,6,Steel,Magical,Blue,16,20,30,1,2,0,0,0,0,0,0,0,Dragon,-
Orichalcum Lightning,Light,S+,7,Orichalcum,Magical,Blue,19,5,35,1,2,0,0,0,0,0,0,0,Dragon,-
Copper Fire,Fire,E,1,Copper,Magical,Red,2,95,0,1,2,0,0,0,0,0,0,0,Beast,-
Bronze Fire,Fire,D,2,Bronze,Magical,Red,5,85,0,1,2,0,0,0,0,0,0,0,Beast,-
Iron Fire,Fire,C,3,Iron,Magical,Red,8,75,0,1,2,0,0,0,0,0,0,0,Beast,-
Steel Fire,Fire,B,4,Steel,Magical,Red,11,65,0,1,2,0,0,0,0,0,0,0,Beast,-
Silvered Fire,Fire,A,5,Silvered,Magical,Red,14,55,0,1,2,0,0,0,0,0,0,0,Beast,-
Gilded Fire,Fire,S,6,Gilded,Magical,Red,17,45,0,1,2,0,0,0,0,0,0,0,Beast,-
Orichalcum Fire,Fire,S+,7,Orichalcum,Magical,Red,20,35,0,1,2,0,0,0,0,0,0,0,Beast,-
Copper Spirit,Fire,E,1,Copper,Magical,Red,2,90,0,1,2,0,0,0,1,0,0,0,Beast,-
Bronze Spirit,Fire,D,2,Bronze,Magical,Red,5,75,0,1,2,0,0,0,2,0,0,0,Beast,-
Iron Spirit,Fire,C,3,Iron,Magical,Red,8,60,0,1,2,0,0,0,3,0,0,0,Beast,-
Steel Spirit,Fire,B,4,Steel,Magical,Red,11,45,0,1,2,0,0,0,4,0,0,0,Beast,-
Silvered Spirit,Fire,A,5,Silvered,Magical,Red,14,30,0,1,2,0,0,0,5,0,0,0,Beast,-
Gilded Spirit,Fire,S,6,Gilded,Magical,Red,17,15,0,1,2,0,0,0,6,0,0,0,Beast,-
Orichalcum Spirit,Fire,S+,7,Orichalcum,Magical,Red,20,0,0,1,2,0,0,0,7,0,0,0,Beast,-
Copper Staff,Staff,E,1,Copper,Magical,Grey,0,90,0,1,2,0,0,0,0,0,0,0,-,Healing
Bronze Staff,Staff,D,2,Bronze,Magical,Grey,1,80,0,1,2,0,0,0,0,0,0,0,-,Healing
Iron Staff,Staff,C,3,Iron,Magical,Grey,4,70,0,1,2,0,0,0,0,0,0,0,-,Healing
Steel Staff,Staff,B,4,Steel,Magical,Grey,4,70,0,1,2,0,0,0,0,0,0,0,-,Healing
Silvered Staff,Staff,A,5,Silvered,Magical,Grey,9,60,0,1,2,0,0,0,0,0,0,0,-,Healing
Gilded Staff,Staff,S,6,Gilded,Magical,Grey,4,70,0,1,2,0,0,0,0,0,0,0,-,Healing
Orichalcum Staff,Staff,S+,7,Orichalcum,Magical,Grey,14,50,0,1,2,0,0,0,0,0,0,0,-,Healing
Copper Claw,Beast,E,1,Copper,Physical,Green,4,95,0,1,1,0,0,0,0,0,0,0,-,-
Bronze Claw,Beast,D,2,Bronze,Physical,Green,7,85,0,1,1,0,0,0,0,0,0,0,-,-
Iron Claw,Beast,C,3,Iron,Physical,Green,10,75,0,1,1,0,0,0,0,0,0,0,-,-
Steel Claw,Beast,B,4,Steel,Physical,Green,13,65,0,1,1,0,0,0,0,0,0,0,-,-
Silvered Claw,Beast,A,5,Silvered,Physical,Green,16,55,0,1,1,0,0,0,0,0,0,0,-,-
Gilded Claw,Beast,S,6,Gilded,Physical,Green,19,45,0,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Claw,Beast,S+,7,Orichalcum,Physical,Green,22,35,0,1,1,0,0,0,0,0,0,0,-,-
Copper Hoof,Beast,E,1,Copper,Physical,Green,4,90,5,1,1,0,0,0,0,0,0,0,-,-
Bronze Hoof,Beast,D,2,Bronze,Physical,Green,7,75,10,1,1,0,0,0,0,0,0,0,-,-
Iron Hoof,Beast,C,3,Iron,Physical,Green,10,60,15,1,1,0,0,0,0,0,0,0,-,-
Steel Hoof,Beast,B,4,Steel,Physical,Green,13,45,20,1,1,0,0,0,0,0,0,0,-,-
Silvered Hoof,Beast,A,5,Silvered,Physical,Green,16,30,25,1,1,0,0,0,0,0,0,0,-,-
Gilded Hoof,Beast,S,6,Gilded,Physical,Green,19,15,30,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Hoof,Beast,S+,7,Orichalcum,Physical,Green,22,0,35,1,1,0,0,0,0,0,0,0,-,-
Copper Bite,Beast,E,1,Copper,Physical,Red,4,95,0,1,1,0,0,0,0,0,0,0,-,-
Bronze Bite,Beast,D,2,Bronze,Physical,Red,8,80,0,1,1,0,0,0,0,0,0,0,-,-
Iron Bite,Beast,C,3,Iron,Physical,Red,12,65,0,1,1,0,0,0,0,0,0,0,-,-
Steel Bite,Beast,B,4,Steel,Physical,Red,16,50,0,1,1,0,0,0,0,0,0,0,-,-
Silvered Bite,Beast,A,5,Silvered,Physical,Red,20,35,0,1,1,0,0,0,0,0,0,0,-,-
Gilded Bite,Beast,S,6,Gilded,Physical,Red,24,20,0,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Bite,Beast,S+,7,Orichalcum,Physical,Red,28,5,0,1,1,0,0,0,0,0,0,0,-,-
Copper Gore,Beast,E,1,Copper,Physical,Red,5,90,0,1,1,0,0,0,0,0,0,0,-,-
Bronze Gore,Beast,D,2,Bronze,Physical,Red,10,70,0,1,1,0,0,0,0,0,0,0,-,-
Iron Gore,Beast,C,3,Iron,Physical,Red,15,50,0,1,1,0,0,0,0,0,0,0,-,-
Steel Gore,Beast,B,4,Steel,Physical,Red,20,30,0,1,1,0,0,0,0,0,0,0,-,-
Silvered Gore,Beast,A,5,Silvered,Physical,Red,25,10,0,1,1,0,0,0,0,0,0,0,-,-
Gilded Gore,Beast,S,6,Gilded,Physical,Red,30,-10,0,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Gore,Beast,S+,7,Orichalcum,Physical,Red,35,-30,0,1,1,0,0,0,0,0,0,0,-,-
Copper Sting,Beast,E,1,Copper,Physical,Blue,4,95,0,1,1,0,0,0,0,0,0,0,-,-
Bronze Sting,Beast,D,2,Bronze,Physical,Blue,6,90,0,1,1,0,0,0,0,0,0,0,-,-
Iron Sting,Beast,C,3,Iron,Physical,Blue,8,85,0,1,1,0,0,0,0,0,0,0,-,-
Steel Sting,Beast,B,4,Steel,Physical,Blue,10,80,0,1,1,0,0,0,0,0,0,0,-,-
Silvered Sting,Beast,A,5,Silvered,Physical,Blue,12,75,0,1,1,0,0,0,0,0,0,0,-,-
Gilded Sting,Beast,S,6,Gilded,Physical,Blue,14,70,0,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Sting,Beast,S+,7,Orichalcum,Physical,Blue,16,65,0,1,1,0,0,0,0,0,0,0,-,-
Copper Punch,Beast,E,1,Copper,Physical,Blue,3,100,0,1,1,0,0,0,0,0,0,0,-,-
Bronze Punch,Beast,D,2,Bronze,Physical,Blue,4,100,0,1,1,0,0,0,0,0,0,0,-,-
Iron Punch,Beast,C,3,Iron,Physical,Blue,5,100,0,1,1,0,0,0,0,0,0,0,-,-
Steel Punch,Beast,B,4,Steel,Physical,Blue,6,100,0,1,1,0,0,0,0,0,0,0,-,-
Silvered Punch,Beast,A,5,Silvered,Physical,Blue,7,100,0,1,1,0,0,0,0,0,0,0,-,-
Gilded Punch,Beast,S,6,Gilded,Physical,Blue,8,100,0,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Punch,Beast,S+,7,Orichalcum,Physical,Blue,9,100,0,1,1,0,0,0,0,0,0,0,-,-
Copper Slam,Beast,E,1,Copper,Physical,Grey,1,90,0,1,1,0,0,0,0,0,0,0,-,-
Bronze Slam,Beast,D,2,Bronze,Physical,Grey,3,80,0,1,1,0,0,0,0,0,0,0,-,-
Iron Slam,Beast,C,3,Iron,Physical,Grey,6,70,0,1,1,0,0,0,0,0,0,0,-,-
Steel Slam,Beast,B,4,Steel,Physical,Grey,8,60,0,1,1,0,0,0,0,0,0,0,-,-
Silvered Slam,Beast,A,5,Silvered,Physical,Grey,11,50,0,1,1,0,0,0,0,0,0,0,-,-
Gilded Slam,Beast,S,6,Gilded,Physical,Grey,13,40,0,1,1,0,0,0,0,0,0,0,-,-
Orichalcum Slam,Beast,S+,7,Orichalcum,Physical,Grey,16,30,0,1,1,0,0,0,0,0,0,0,-,-
